days_subscribed,blog_views,portfolio_clicks,contact_submitted,service_views,last_active_days,open_rate,subscription_plan,retained
373,5,1,0,1,67,0.252,free,0
566,11,1,0,2,0,0.059,free,1
259,3,2,0,1,101,0.26,basic,0
656,9,3,1,5,19,0.451,basic,1
471,8,3,0,0,48,0.426,free,0
12,0,2,0,2,4,0.033,free,1
330,8,2,0,0,15,0.312,free,0
358,6,1,0,0,9,0.088,free,0
408,4,3,1,0,10,0.13,free,0
668,12,1,1,2,3,0.323,free,0
373,7,1,0,4,49,0.239,free,0
8,0,2,0,2,0,0.115,free,0
122,1,3,0,4,11,0.299,free,0
348,7,2,0,2,5,0.306,free,0
676,11,2,0,2,26,0.102,free,0
90,2,3,0,1,8,0.321,free,1
648,17,1,0,3,8,0.295,pro,1
698,8,2,0,3,20,0.436,free,1
316,3,2,0,2,31,0.486,basic,0
178,5,4,0,1,3,0.257,pro,0
540,8,2,1,3,5,0.388,free,1
41,2,3,1,0,8,0.253,basic,0
704,8,5,1,3,109,0.233,free,0
502,13,3,0,2,15,0.419,free,1
145,2,3,0,1,27,0.439,free,0
201,2,2,0,3,8,0.289,free,0
724,13,1,0,2,20,0.458,free,0
461,5,4,0,2,2,0.284,free,0
558,6,1,0,3,1,0.127,basic,0
547,5,4,0,2,18,0.276,pro,1
253,5,1,1,1,15,0.223,free,0
390,2,4,0,0,4,0.347,free,0
594,7,2,0,3,34,0.201,free,1
256,2,0,0,1,148,0.335,free,0
709,9,3,0,2,15,0.267,basic,0
450,7,3,1,2,29,0.357,free,0
10,0,1,0,4,98,0.243,free,0
242,4,4,1,1,53,0.015,basic,0
251,2,0,0,1,18,0.238,basic,0
5,1,1,0,2,40,0.195,free,0
119,2,2,0,3,4,0.697,free,0
374,5,2,0,1,21,0.504,free,0
65,2,2,0,1,9,0.231,free,0
146,2,4,0,2,5,0.326,free,0
224,5,2,0,1,16,0.131,free,0
239,5,0,0,2,4,0.2,pro,0
177,5,3,0,2,36,0.249,free,0
282,4,4,1,1,18,0.677,free,0
63,2,4,0,1,22,0.111,free,1
217,3,3,0,2,4,0.422,free,1
689,8,4,0,1,4,0.379,basic,1
461,9,3,1,1,26,0.156,free,1
610,7,3,1,3,126,0.498,free,0
105,0,2,0,3,3,0.381,free,0
99,2,2,0,2,10,0.398,free,0
511,10,2,0,1,61,0.334,free,0
385,2,4,1,3,2,0.36,free,0
405,6,1,1,5,62,0.182,free,0
518,8,3,1,1,22,0.424,free,0
476,11,1,0,1,15,0.456,free,0
709,9,3,0,2,11,0.19,basic,0
645,11,3,1,2,10,0.409,basic,1
437,4,3,0,0,10,0.204,basic,0
23,0,1,0,3,64,0.283,basic,1
565,9,8,0,3,38,0.159,free,0
677,11,4,1,0,33,0.15,basic,0
714,14,0,0,0,48,0.22,free,1
458,8,2,0,2,8,0.276,free,0
83,0,3,0,2,28,0.138,free,0
145,2,1,0,3,18,0.343,free,0
85,1,3,0,1,45,0.126,pro,0
78,2,2,0,2,11,0.306,free,0
457,11,0,0,2,30,0.364,free,0
1,0,1,0,2,64,0.216,free,0
51,1,2,1,1,15,0.473,free,1
685,8,1,0,3,2,0.281,free,0
717,10,1,0,0,21,0.28,free,0
446,9,4,1,0,12,0.384,free,0
449,7,2,0,3,33,0.338,basic,0
488,9,2,0,2,90,0.284,free,1
34,2,2,0,2,19,0.085,free,0
348,5,2,0,1,18,0.317,basic,1
95,2,1,0,1,31,0.056,pro,0
72,2,3,0,1,3,0.161,free,1
551,12,3,0,3,8,0.111,free,0
154,4,5,0,1,75,0.333,pro,0
250,6,2,0,3,33,0.204,free,0
674,13,0,0,1,0,0.303,free,1
438,9,1,0,2,6,0.121,free,0
118,3,1,0,1,34,0.172,pro,1
306,5,2,0,0,43,0.125,pro,0
268,0,3,0,2,54,0.58,basic,0
54,2,5,0,0,10,0.152,free,0
236,5,2,0,1,80,0.164,free,0
389,4,2,1,1,24,0.491,free,1
401,9,5,1,2,35,0.319,basic,0
624,8,2,0,1,27,0.339,pro,0
303,7,2,0,0,3,0.174,free,0
207,2,1,0,0,98,0.337,basic,0
229,0,3,1,6,3,0.199,free,0
578,9,4,0,1,8,0.332,free,0
75,1,5,0,4,50,0.402,basic,0
435,4,1,0,3,28,0.237,free,0
103,2,1,0,3,54,0.533,free,0
422,4,5,1,3,21,0.368,free,1
704,11,3,0,3,14,0.248,basic,0
306,3,2,0,1,76,0.667,basic,0
98,3,5,0,0,1,0.076,pro,0
335,8,3,0,1,58,0.16,basic,0
435,2,2,0,1,7,0.357,free,0
447,3,3,0,0,56,0.303,free,0
308,3,0,0,1,4,0.026,pro,1
249,3,3,0,3,26,0.245,free,0
166,4,7,0,0,65,0.379,basic,0
481,5,2,0,0,19,0.267,basic,0
335,4,1,0,2,41,0.494,basic,0
542,7,1,0,1,48,0.182,free,1
106,1,2,0,4,40,0.554,free,1
563,10,0,0,0,77,0.221,basic,0
81,1,3,0,2,17,0.402,basic,0
133,1,4,0,4,5,0.183,basic,1
138,2,2,0,2,1,0.69,free,0
184,4,4,0,4,8,0.193,free,1
401,4,3,0,1,4,0.48,basic,1
330,4,3,0,2,24,0.265,basic,0
508,9,2,1,0,6,0.644,basic,0
69,1,5,0,2,1,0.143,free,1
546,10,3,1,2,1,0.384,pro,0
53,0,0,0,4,53,0.63,free,0
450,6,2,0,1,26,0.286,basic,0
205,5,2,0,5,13,0.31,free,0
126,2,3,0,1,67,0.232,free,0
43,0,3,0,0,2,0.036,basic,0
111,3,3,0,3,117,0.083,free,0
663,13,4,0,1,28,0.426,free,0
183,1,1,0,2,6,0.213,free,0
95,1,3,0,5,34,0.157,basic,0
374,3,2,0,0,43,0.833,free,0
520,4,2,0,1,16,0.107,free,0
360,9,3,0,2,59,0.203,pro,0
696,10,2,0,0,4,0.023,free,0
281,6,1,0,0,9,0.105,free,1
195,2,4,0,4,2,0.4,free,0
195,6,3,0,1,7,0.249,pro,0
667,10,2,0,3,8,0.38,free,1
93,3,1,0,1,74,0.524,basic,0
672,10,2,0,0,2,0.2,free,0
61,1,0,1,2,16,0.098,basic,1
634,17,3,0,4,22,0.277,basic,1
51,3,2,0,4,68,0.32,free,0
403,6,1,0,1,180,0.341,free,0
5,0,2,0,3,41,0.717,basic,0
466,11,0,0,1,105,0.684,free,0
604,15,5,0,1,46,0.281,pro,0
682,14,3,0,1,99,0.206,free,0
534,3,3,1,2,36,0.149,basic,0
405,6,0,0,3,2,0.477,free,0
513,11,4,0,3,15,0.156,basic,0
645,14,6,0,0,31,0.418,free,0
233,5,2,0,0,12,0.34,free,0
524,9,3,0,0,9,0.187,free,0
346,5,2,0,1,25,0.301,free,0
46,3,3,0,2,81,0.25,free,0
546,6,2,0,2,1,0.188,free,0
78,1,1,0,3,43,0.156,basic,0
73,1,3,0,3,38,0.381,free,0
249,8,2,0,3,99,0.203,basic,0
47,1,1,1,4,80,0.188,free,0
121,2,1,0,2,43,0.192,free,0
214,2,1,0,1,22,0.28,free,0
239,5,3,0,2,6,0.491,pro,0
56,3,1,0,1,23,0.186,basic,0
350,5,1,0,2,43,0.27,free,0
107,3,3,1,0,67,0.514,basic,1
48,2,2,0,1,46,0.232,free,0
573,7,1,1,1,6,0.151,free,1
337,4,1,0,0,27,0.243,free,0
26,0,3,0,0,12,0.366,free,0
257,2,3,0,2,0,0.181,free,0
8,0,2,0,1,6,0.261,basic,1
625,10,4,0,7,3,0.433,free,0
253,2,1,0,1,55,0.347,basic,0
692,11,1,0,1,8,0.039,free,0
719,13,2,1,1,10,0.445,free,0
303,3,1,0,1,96,0.151,basic,1
639,12,1,0,4,14,0.162,basic,0
56,0,3,0,2,0,0.294,pro,0
726,13,5,0,0,10,0.366,free,1
526,10,1,0,1,3,0.667,basic,0
474,5,3,1,1,3,0.123,basic,0
28,1,4,0,0,2,0.33,free,1
78,1,2,0,1,26,0.404,free,0
216,4,0,0,4,6,0.232,free,0
386,8,3,0,1,13,0.554,free,0
365,7,2,0,2,59,0.651,free,0
666,12,4,0,4,16,0.337,pro,0
526,6,3,0,2,74,0.089,free,0
699,15,4,0,1,20,0.086,basic,1
312,2,4,0,2,15,0.31,basic,1
7,0,2,0,5,41,0.35,free,1
3,0,2,0,1,2,0.509,free,0
623,15,1,0,1,2,0.29,free,1
363,11,5,0,2,31,0.244,basic,0
508,9,0,0,1,20,0.314,pro,0
274,9,4,0,5,46,0.277,free,0
506,9,3,0,2,74,0.2,basic,0
15,0,2,0,0,14,0.621,free,0
192,2,2,0,1,27,0.313,basic,1
631,9,2,0,2,20,0.091,free,0
485,9,5,0,1,119,0.272,free,0
28,1,1,0,2,53,0.452,free,0
714,12,3,0,1,72,0.344,free,1
39,1,1,1,0,8,0.175,free,0
273,7,1,0,0,44,0.621,basic,0
231,3,6,0,4,9,0.401,free,0
86,2,7,0,1,7,0.128,basic,0
474,9,1,0,2,86,0.094,free,1
126,1,4,0,1,0,0.178,basic,0
537,9,0,1,1,100,0.035,basic,0
145,4,2,0,1,4,0.574,basic,0
525,4,2,1,1,51,0.254,free,1
212,0,2,0,3,9,0.101,free,0
25,1,1,0,1,12,0.271,basic,0
580,5,3,0,3,7,0.089,free,0
394,13,3,0,1,26,0.453,free,0
67,0,4,0,2,12,0.378,free,1
233,4,4,0,1,32,0.391,basic,1
109,2,1,0,3,0,0.29,basic,1
146,1,2,0,2,1,0.346,basic,1
111,0,4,0,1,3,0.226,free,1
228,3,2,0,3,16,0.412,free,0
111,0,5,0,2,50,0.404,pro,1
470,6,1,0,1,65,0.297,free,0
34,2,1,0,3,8,0.522,free,0
623,11,2,0,0,25,0.452,free,0
369,8,4,1,4,43,0.119,free,1
595,14,2,0,1,10,0.123,free,0
554,11,5,0,3,15,0.093,free,1
425,5,1,0,0,22,0.16,free,0
613,14,2,1,1,4,0.344,free,0
518,12,2,0,4,0,0.692,basic,0
692,10,6,0,2,4,0.288,free,0
282,7,3,0,3,29,0.314,free,0
320,3,2,0,2,2,0.381,basic,0
443,9,0,0,5,6,0.351,pro,1
315,5,1,0,4,12,0.171,free,0
377,6,2,0,2,2,0.208,basic,0
289,3,3,1,1,6,0.367,free,0
437,6,2,0,2,72,0.215,free,0
662,8,1,0,3,0,0.224,free,0
277,7,4,0,2,31,0.215,free,0
710,5,3,0,3,14,0.397,basic,0
582,10,3,0,2,33,0.138,free,0
503,12,2,0,1,26,0.204,free,0
624,11,1,0,1,7,0.643,basic,1
516,8,5,0,2,56,0.404,free,0
350,5,0,0,2,20,0.141,basic,0
446,9,4,1,1,51,0.32,basic,0
350,6,1,0,1,15,0.151,free,0
607,11,5,0,3,125,0.67,pro,1
664,10,2,0,4,44,0.123,free,0
137,1,3,0,1,101,0.136,free,0
243,3,5,0,0,21,0.377,free,0
543,9,1,0,1,19,0.18,basic,1
40,0,3,0,0,42,0.512,basic,1
229,1,1,0,1,63,0.332,free,1
548,9,3,0,2,99,0.498,free,0
223,4,0,0,3,11,0.122,free,0
6,1,4,0,2,48,0.115,basic,0
322,9,1,0,0,7,0.3,basic,0
468,9,3,1,1,23,0.406,basic,0
75,1,2,0,1,5,0.061,basic,0
4,0,2,0,0,12,0.399,free,0
646,12,5,1,4,80,0.352,free,1
118,1,7,0,1,4,0.376,free,0
606,10,5,0,2,30,0.179,basic,0
504,7,4,0,0,26,0.521,free,0
574,13,4,0,4,3,0.083,free,0
441,5,2,0,0,11,0.322,pro,0
194,4,4,1,1,24,0.396,basic,0
715,15,3,0,2,6,0.13,free,0
392,3,1,0,3,48,0.058,basic,0
26,0,2,0,1,107,0.582,pro,0
435,3,6,1,2,7,0.426,free,0
173,3,4,0,4,6,0.4,free,0
300,2,1,0,6,18,0.25,free,0
645,12,2,0,0,41,0.31,free,0
326,5,0,0,1,9,0.281,basic,1
410,11,1,1,1,0,0.436,free,0
118,0,3,0,1,23,0.276,free,0
724,10,2,0,0,94,0.133,free,1
225,2,4,0,0,14,0.126,free,1
532,8,3,0,2,16,0.512,free,1
113,3,3,0,3,104,0.082,basic,0
140,2,6,0,4,35,0.391,free,0
559,11,2,0,4,38,0.185,basic,0
1,0,6,0,2,24,0.039,basic,0
90,2,1,1,1,110,0.398,free,1
654,13,4,0,0,35,0.359,basic,0
320,3,1,1,3,67,0.257,basic,1
550,6,4,0,2,36,0.188,free,0
139,0,4,0,4,39,0.568,free,0
511,10,4,0,2,10,0.285,basic,1
259,10,1,0,5,10,0.224,pro,1
673,17,4,0,2,45,0.112,free,1
690,13,4,0,2,10,0.119,free,1
10,0,1,0,0,24,0.402,free,0
261,7,2,1,3,8,0.221,free,0
650,5,2,0,1,50,0.011,free,1
172,5,2,0,1,3,0.17,free,0
13,0,4,0,2,53,0.451,free,0
168,3,0,0,0,27,0.373,free,0
642,12,2,0,1,6,0.191,free,0
596,7,2,0,1,23,0.653,free,0
321,9,3,0,1,9,0.107,free,0
319,4,2,0,3,11,0.091,free,0
613,5,0,0,2,12,0.082,basic,0
329,7,3,0,1,1,0.154,pro,1
550,9,5,0,2,127,0.376,free,0
419,8,4,0,3,0,0.185,free,1
